molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1000,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.127758898583627
CHEMBL1001,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.105845704136847
CHEMBL1002,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,inactive,194.194,-1.0293,0,6,4.046079343167765
CHEMBL1003,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,7.424247161410215
CHEMBL1004,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,inactive,265.38100000000003,5.039500000000004,0,2,4.7221923235359835
CHEMBL1005,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,inactive,296.761,4.244020000000003,1,4,3.710488901025128
CHEMBL1006,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.363367739816381
CHEMBL1007,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,8.154368769768027
CHEMBL1008,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.534097395057408
CHEMBL1009,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.0656271691838795
CHEMBL1010,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,5.350456586660798
CHEMBL1011,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.000857001973309
CHEMBL1012,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.975799299577757
CHEMBL1013,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.059437224464053
CHEMBL1014,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.156066698622727
CHEMBL1015,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.217947733267251
CHEMBL1016,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,5.763868898046821
CHEMBL1017,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.107713297448139
CHEMBL1018,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,2.5287583042322326
CHEMBL1019,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.2955125760568125
CHEMBL1020,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,6.978855793316596
CHEMBL1021,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,5.407590219123254
CHEMBL1022,CC1=CN=C(C=N1)C2=CC=CC=C2,inactive,170.215,2.45202,0,2,4.822905601518882
CHEMBL1023,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,2.9799497568849582
CHEMBL1024,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,3.8454623743823513
CHEMBL1025,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,inactive,194.194,-1.0293,0,6,4.886710437002765
CHEMBL1026,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.578116586913432
CHEMBL1027,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,inactive,296.761,4.244020000000003,1,4,4.79173374281986
CHEMBL1028,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.755117079631262
CHEMBL1029,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.371865939728668
CHEMBL1030,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,7.891364637428467
CHEMBL1031,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.258100267176846
CHEMBL1032,CC1=CN=C(C=N1)C2=CC=CC=C2,inactive,170.215,2.45202,0,2,4.705729225779941
CHEMBL1033,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,6.2331434313227
CHEMBL1034,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,6.9684263474155195
CHEMBL1035,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.428687616306327
CHEMBL1036,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.016542544948479
CHEMBL1037,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.293170138169009
CHEMBL1038,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,4.852590359746699
CHEMBL1039,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.66844125236652
CHEMBL1040,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.093844544694042
CHEMBL1041,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,6.620035690416241
CHEMBL1042,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.666651691742488
CHEMBL1043,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,inactive,296.761,4.244020000000003,1,4,2.1246882916023506
CHEMBL1044,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.388245183447155
CHEMBL1045,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,4.767950988900441
CHEMBL1046,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,6.827737982614635
CHEMBL1047,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.629343843976073
CHEMBL1048,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,5.567350137505063
CHEMBL1049,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.860216178318447
CHEMBL1050,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.823409404015315
CHEMBL1051,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.150775621827533
CHEMBL1052,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.062200192206134
CHEMBL1053,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,7.031546409533046
CHEMBL1054,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,inactive,194.194,-1.0293,0,6,4.544059978353923
CHEMBL1055,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,4.650557856654293
CHEMBL1056,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.535508265215441
CHEMBL1057,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,6.069595922866545
CHEMBL1058,CC1=CN=C(C=N1)C2=CC=CC=C2,inactive,170.215,2.45202,0,2,4.34825086317143
CHEMBL1059,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.818474351240674
CHEMBL1060,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,5.51953450015402
CHEMBL1061,CC1=CN=C(C=N1)C2=CC=CC=C2,inactive,170.215,2.45202,0,2,3.387302501791243
CHEMBL1062,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,inactive,265.38100000000003,5.039500000000004,0,2,3.399727362514572
CHEMBL1063,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,8.48741683954204
CHEMBL1064,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,6.953552673605044
CHEMBL1065,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,5.740195103139542
CHEMBL1066,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.682190222922836
CHEMBL1067,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,6.830586188627045
CHEMBL1068,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.138812802615836
CHEMBL1069,CC1=CN=C(C=N1)C2=CC=CC=C2,inactive,170.215,2.45202,0,2,4.1341799579218215
CHEMBL1070,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,6.019092994641723
CHEMBL1071,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,5.6772953573938505
CHEMBL1072,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,5.292310228581469
CHEMBL1073,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,5.251836207927006
CHEMBL1074,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,5.923328301047537
CHEMBL1075,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,7.519603544574018
CHEMBL1076,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,4.931087001840393
CHEMBL1077,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,5.397758147993632
CHEMBL1078,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,7.388879040537581
CHEMBL1079,CC1=CN=C(C=N1)C2=CC=CC=C2,active,170.215,2.45202,0,2,6.8488980392908365
CHEMBL1080,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,inactive,265.38100000000003,5.039500000000004,0,2,4.803614436379141
CHEMBL1081,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,5.171064678839288
CHEMBL1082,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.898402957550949
CHEMBL1083,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,active,265.38100000000003,5.039500000000004,0,2,6.311630865843995
CHEMBL1084,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,6.146853190747674
CHEMBL1085,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,5.15605462135758
CHEMBL1086,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,inactive,493.61500000000024,4.590320000000003,2,7,4.332714465094679
CHEMBL1087,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,5.87440542534934
CHEMBL1088,CC1=CN=C(C=N1)C2=CC=CC=C2,inactive,170.215,2.45202,0,2,4.436597338865409
CHEMBL1089,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,inactive,194.194,-1.0293,0,6,4.822108404793205
CHEMBL1090,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.692000471471953
CHEMBL1091,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,7.840629189759899
CHEMBL1092,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,7.2989260984741975
CHEMBL1093,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,inactive,194.194,-1.0293,0,6,4.9941884739894356
CHEMBL1094,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,8.188559297934386
CHEMBL1095,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,active,194.194,-1.0293,0,6,5.804923519190446
CHEMBL1096,CCC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=CC=C3,inactive,265.38100000000003,5.039500000000004,0,2,4.656422490653127
CHEMBL1097,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,5.761352008458841
CHEMBL1098,CC1=C(C(=CC=C1)Cl)NC2=NC=CC(=N2)C3=CN=CC=C3,active,296.761,4.244020000000003,1,4,6.743489142228085
CHEMBL1099,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,active,493.61500000000024,4.590320000000003,2,7,7.062978457136592
