Descriptor_1,Descriptor_2,Descriptor_3,Descriptor_4,Descriptor_5,Descriptor_6,Descriptor_7,Descriptor_8,Descriptor_9,Descriptor_10,Descriptor_11,Descriptor_12,Descriptor_13,Descriptor_14,Descriptor_15,Descriptor_16,Descriptor_17,Descriptor_18,Descriptor_19,Descriptor_20,Descriptor_21,Descriptor_22,Descriptor_23,Descriptor_24,Descriptor_25,Descriptor_26,Descriptor_27,Descriptor_28,Descriptor_29,Descriptor_30,Descriptor_31,Descriptor_32,Descriptor_33,Descriptor_34,Descriptor_35,Descriptor_36,Descriptor_37,Descriptor_38,Descriptor_39,Descriptor_40,Descriptor_41,Descriptor_42,Descriptor_43,Descriptor_44,Descriptor_45,Descriptor_46,Descriptor_47,Descriptor_48,Descriptor_49,Descriptor_50,Descriptor_51,Descriptor_52,Descriptor_53,Descriptor_54,Descriptor_55,Descriptor_56,Descriptor_57,Descriptor_58,Descriptor_59,Descriptor_60,Descriptor_61,Descriptor_62,Descriptor_63,Descriptor_64,Descriptor_65,Descriptor_66,Descriptor_67,Descriptor_68,Descriptor_69,Descriptor_70,Descriptor_71,Descriptor_72,Descriptor_73,Descriptor_74,Descriptor_75,Descriptor_76,Descriptor_77,Descriptor_78,Descriptor_79,Descriptor_80,Descriptor_81,Descriptor_82,Descriptor_83,Descriptor_84,Descriptor_85,Descriptor_86,Descriptor_87,Descriptor_88,Descriptor_89,Descriptor_90,Descriptor_91,Descriptor_92,Descriptor_93,Descriptor_94,Descriptor_95,Descriptor_96,Descriptor_97,Descriptor_98,Descriptor_99,Descriptor_100,pIC50
0.2904619622152592,0.6344426613292082,0.043906066477134464,0.0037804862668319172,0.6889784103759204,0.022533261113444003,0.6104090299051098,0.1708016640387603,0.6486428958260936,0.04437958271728215,0.9747890167989925,0.08275420692414248,0.47020461449270323,0.3206491187207462,0.2013513153950579,0.5923744024880233,0.3722927521117241,0.14191705212994055,0.6516539714240681,0.5428964806847811,0.0751378229797165,0.3291725812929035,0.779542652774434,0.7341792066043156,0.49836630576185215,0.9362942993538101,0.2912032016228472,0.1922450602891571,0.7298491109369268,0.9425739532430439,0.012749371757455386,0.40458720272917537,0.7373177740286435,0.7708239211119307,0.8160980537630141,0.1348317954352649,0.2734930134847666,0.43886020927076885,0.5783053536480481,0.5464128483179103,0.16431467208439943,0.793710855738099,0.752166852405659,0.3843839515787929,0.5442639750094987,0.5263486951441945,0.4537210662142751,0.005649508113057311,0.41803642808269215,0.16922902020325226,0.8185704815102771,0.0028394545844607766,0.2638255695166729,0.7030986351255756,0.5059652028467898,0.11604093198165333,0.916230385264772,0.11177810391753518,0.8374243329095976,0.34828190643018386,0.2720411047966754,0.9102679389833067,0.7147925680966246,0.6109022161597547,0.19403532834119508,0.2500368595626855,0.2544712736836596,0.23668268570554796,0.4120251727006963,0.287227268921742,0.27274144093948194,0.9947590158900833,0.8615397508001121,0.25686615098620735,0.3459475450953081,0.06160097289451483,0.9926498347710245,0.6737953601573915,0.6075921946612332,0.8357992480697043,0.16847754943551208,0.25834560505007764,0.8237694135213797,0.09007570674959409,0.05903694273407256,0.9620965405476282,0.9922917325634211,0.7420773243099799,0.8557463421214158,0.33323272332985343,0.24357839992118913,0.49619579413735015,0.6625578662182426,0.2153225471592325,0.46878433686470367,0.9485100601641738,0.5010974221428859,0.8897651552131666,0.21440913804593453,0.9892315462062268,5.5790228954545595
0.796259332138991,0.9097950866019877,0.3254933763442094,0.4668981856445672,0.6847294193557412,0.7795913795171849,0.10857820546840802,0.10574617069225123,0.8482881027682642,0.9757367534269771,0.09517713945542872,0.48858571080181834,0.6636256885784994,0.2808830138320514,0.014115408652769945,0.025383061482478708,0.03517423647674356,0.5589674073115283,0.12753368826199551,0.3953440740835711,0.6586619175554771,0.5455313260995132,0.8416081791415451,0.1261112974687002,0.04707299406613885,0.44260515641192344,0.5642719106236168,0.10072704670906985,0.011735179444168686,0.7405347589941725,0.4404323369089359,0.7835010773930132,0.3665946761828198,0.8244961479480654,0.73440238234282,0.30108751573057135,0.6856000498762851,0.7118134543504716,0.9091835452562627,0.8459167188827642,0.8254910653262971,0.9190442563926093,0.051653662622831,0.6801433763190244,0.05493545155648305,0.9976065407671967,0.6659001486668553,0.23237245966393483,0.184640559017051,0.6790780859846443,0.3241699978331285,0.8341276838713675,0.33277096385488547,0.6308159322578762,0.19240487764775693,0.41422180620262383,0.07399633159483288,0.7678198665630107,0.13946767388886971,0.4119390281203559,0.7068871525304066,0.6522735043284796,0.7162569405293541,0.7179255808180671,0.5934380203334706,0.6915639187042787,0.9258129715550256,0.45349418484350545,0.15104009770520777,0.825571152590101,0.19372048390868324,0.8189028792148115,0.2581115591960731,0.3954342577687422,0.3544019830855254,0.7435549016518403,0.41677588638277085,0.9978876802396389,0.5685980308027098,0.009158045059979636,0.6334804243023588,0.6180900534414338,0.021261497800939444,0.7917181834180648,0.3444453721474662,0.9571167470208898,0.5635621070666438,0.10821107587371159,0.45742626350089344,0.5273667125941297,0.3372614980217211,0.7506385199054438,0.6990372628985131,0.4871153240110808,0.5256550360650374,0.0218350830559062,0.11735556461175156,0.2783454120173229,0.8133951357343832,0.24922478650765,4.668702834950606
0.853167956953649,0.44419974107382754,0.048051022203612126,0.5812383586322131,0.4164460459840341,0.45517320148175155,0.7485647681279528,0.4889313372242342,0.9890400479396475,0.9867739253392024,0.17681274246709888,0.6592890009645981,0.4383308078925131,0.09671038185139036,0.5521113196778153,0.3250748815442438,0.0668135114531151,0.29784143621940984,0.9648400049670289,0.5634462581606351,0.7536263390851954,0.6736746580947941,0.7310963710406035,0.5222971485505153,0.9587732516883072,0.18368321281566968,0.5375824913612448,0.0929305984741603,0.8530470192628615,0.6327500894146116,0.5655432729190919,0.7169958268269089,0.07626188211519136,0.015241145962942126,0.08057060039739383,0.7884560106475131,0.025967571103329257,0.44672400722435057,0.21872865283357423,0.9293266613642391,0.8973613362222185,0.4876447635947513,0.6822786903134641,0.1463939703955196,0.9656784432695685,0.9066914298406066,0.9869040004592057,0.17028398902172692,0.515334291188824,0.5941182535485009,0.6466882927949565,0.49351443160802744,0.2505418162385339,0.551164579685811,0.8709929073668778,0.9372805889927752,0.03311081515750747,0.39502478703503163,0.46026697492393953,0.6327145495945552,0.6800473113616409,0.2649397020053148,0.4001780607272508,0.7495299197867524,0.542573003269889,0.8474983451694035,0.2854038512224112,0.9862588771449845,0.8125904551452136,0.9209687759830794,0.6294824759646623,0.9855550941630318,0.19768358711581602,0.25035635346994023,0.7610310533815206,0.41607904284811725,0.808299550230822,0.6410977802060072,0.1729096735036766,0.27167789713958934,0.8230263341463352,0.8280916974551805,0.9840006525604141,0.05424187509235101,0.8540598504856504,0.2831558992653771,0.8973121173680796,0.26826152475193843,0.786412238896911,0.29151986371520455,0.12808861177731246,0.1210531379058053,0.6683652550599462,0.8722215360003078,0.22808057607467347,0.5131167530118484,0.7002813272008227,0.21986420531072948,0.44029750755855224,0.7439655737492084,4.4594178454995514
0.15218552434817012,0.7116252825256921,0.5928778196454316,0.1432908763800108,0.23231380639813792,0.7500511935503581,0.5339145831578805,0.29248844926525963,0.5384364237534902,0.2530454283088952,0.8938624066613337,0.8760380307810285,0.7680393439379941,0.7770224759722321,0.189947243354467,0.18745674490971453,0.8078333080573612,0.6115871273968219,0.701916292450393,0.5881945587005549,0.9856127656095024,0.4413204570579321,0.21347488563556805,0.9219357900932634,0.8475916225453005,0.17776759015012855,0.7868914017704105,0.17250410876473643,0.950761542515408,0.9068340945217135,0.3930524652538876,0.5599767211197624,0.2934048915672621,0.04628421746979838,0.41852612130471534,0.46659853660066253,0.902798409932193,0.9126088473959334,0.6367782710228078,0.3506308849546672,0.9194329912841239,0.12892317443477042,0.3086462452611052,0.06802080695047052,0.09972185259739985,0.06502927915508627,0.9080207770463186,0.0023503257586513504,0.5856896303471281,0.7954390854425891,0.7399619647468824,0.7676043406917384,0.3079127512973999,0.8308128487582536,0.27488010730472956,0.6298956034157182,0.622010464023523,0.8565707662269866,0.5762846180335375,0.2983560422825321,0.2805162644979631,0.6660989487197992,0.8085733513011003,0.33561010065154384,0.14068831521484904,0.22855462551584238,0.41744107961146926,0.5069773687005232,0.6528082001591666,0.22750155956007112,0.7705542174983118,0.7840736651056089,0.2798335384890901,0.21936243030007452,0.5574102885349786,0.16574094660232086,0.1479327960822927,0.26877939945882046,0.6276855191268428,0.49932044319332214,0.7253631606412108,0.4645130025857789,0.5418345166955632,0.10696325098339543,0.004959479176545267,0.927950402298022,0.6183061416998611,0.9929891415819792,0.6111101721421064,0.1323417764316155,0.15020223489931317,0.806590795070779,0.39239173685357787,0.037338850198039286,0.5190973849306922,0.9315278357888507,0.40364733458605184,0.9447634323966471,0.15782853412685383,0.08654413720424259,4.483142676506004
0.002016984309017089,0.11424050907474248,0.6902750825094223,0.17754900179111088,0.5005359425468541,0.6500734016758367,0.0988420439751918,0.6359552588351208,0.2836293763596691,0.8539310654230069,0.39594206660151576,0.48051666482634303,0.06062009046532535,0.07691945947493395,0.6454698569309053,0.20458597741616635,0.6294634100681433,0.4414491199799099,0.30630948327445573,0.19251408482010457,0.9012896086706694,0.6227209773281442,0.6788206637479529,0.8193475102467295,0.9137882391396837,0.9821665961342486,0.870309196341159,0.48134621256981514,0.4217012123683904,0.2742223598202286,0.2705437221643212,0.471492791552642,0.6652019302258589,0.27108539819762434,0.6363861517130641,0.05453565488769019,0.6869758403269554,0.5354740506707837,0.10247615620457928,0.6877251780820655,0.7084361712603635,0.6502468503785819,0.4037328742818701,0.9511257985180636,0.706849975541197,0.1255793665229118,0.16009649302829665,0.5180412313807646,0.1546699614080812,0.4783679045593616,0.5205601128295878,0.5465385535029801,0.13815596371740957,0.6575767352910347,0.7623437929512068,0.39268093777551893,0.35667365012315866,0.7030506019507046,0.2787284344275708,0.2675449119820925,0.3593678088225337,0.2275849028374448,0.09858098309599372,0.8753789539685749,0.2714554065160427,0.9698698283298031,0.34564391174192877,0.5548901791516728,0.18587995697671356,0.8581872399698335,0.23629312674343816,0.5988637656499337,0.561439791771107,0.4206155414054361,0.7566246531367824,0.2138283077628792,0.2207339370623962,0.020781973829986478,0.6790624646959389,0.3545008765318868,0.12363668022820695,0.5182153045606449,0.0670355286078328,0.40137690008448834,0.3752117536513824,0.7941570177124389,0.37294667829907147,0.8654269585506602,0.9647435837272224,0.8781998205330099,0.4567224894614761,0.7110600338949841,0.5824329832081953,0.19869587597821692,0.9788817217814471,0.8089559612493923,0.4755084901422131,0.3278118953898387,0.6802615832978034,0.9758916233517665,5.374817874163421
0.3353642956485313,0.842522055612015,0.8187884599304652,0.2664322233392846,0.28822868648006594,0.7645757306247344,0.7169799450577639,0.2633124102108968,0.8676203586443716,0.9436590489087365,0.37519358501104383,0.711652940943324,0.4453433025753578,0.8449589498478707,0.9685244504466713,0.5545274667903971,0.599077408273738,0.2572021888878053,0.9633382047308082,0.9952839325809316,0.5179058878449356,0.07974061421953216,0.01817399157280597,0.006032788526628807,0.8327977230684304,0.9652772503468536,0.7192308872021927,0.06800786605879783,0.4441574600019026,0.9302548784548508,0.4067497775451463,0.15311157499015715,0.6344650616673113,0.8961408431267619,0.5484650483960265,0.9817623110664102,0.9315184984660961,0.2989029969038526,0.07149576325477636,0.08071538752280416,0.5600509381330616,0.8970145242553431,0.6943217155484396,0.7388786658075972,0.3953643765387115,0.7925407431257798,0.2879817689146148,0.5618743222911379,0.07172877774691666,0.7931252037039003,0.7666538812302077,0.4007324468873483,0.3711351800965549,0.6720959513094807,0.5489887043525389,0.4779245529494649,0.6691359070877061,0.6406200833716854,0.4430646210497958,0.9359486132565701,0.16551329181966679,0.2642572307824066,0.06128812748687251,0.009962598967215297,0.5136216017692304,0.7212660310409332,0.804873880699315,0.7585983472950373,0.3039891761887966,0.41334337672688826,0.34734695888674105,0.4703054798777834,0.02261446057703731,0.707128142626705,0.6253451548942287,0.6635708761372884,0.019984485587320577,0.16407237687610643,0.9127270963125191,0.5514020776095664,0.5361714919779526,0.62122653234594,0.10454300496107305,0.8350592148888146,0.4393332840598486,0.6851994670943202,0.28363843454870874,0.6730440372633909,0.3138874494668391,0.8808439759210879,0.29529282750561137,0.2931358560929168,0.23774492519325496,0.940609709685048,0.7957458206086093,0.8543926180069734,0.8331380990403462,0.4572078704977456,0.04081605317669401,0.4642705561324143,4.574827963498705
0.6323355111609994,0.9268998009377721,0.21857910442150252,0.2716090092346548,0.30967950819378043,0.8524442852588706,0.6561447076549318,0.9264064371814885,0.5169636761637171,0.3647727083558272,0.4838340319139274,0.3540777543417305,0.13630147297174888,0.8746406915947628,0.4397465989715341,0.7621230708324963,0.8512041278100396,0.3451204298672629,0.042081515216765286,0.06519296032824617,0.5315779144903088,0.6419592477769641,0.36215029994443704,0.5770246414606863,0.9187532411810622,0.22170957764278787,0.6161432852111616,0.07802284544198779,0.8296600107373916,0.5227340471629066,0.7843525320458725,0.7866326664860034,0.7309177077914837,0.8588467144144314,0.8659994744430319,0.6001822681164971,0.11661649395085083,0.7115590835741866,0.7867278372110277,0.6090091989743407,0.7710286329890602,0.9533459255805722,0.4055669454054348,0.3563753499516915,0.7367335497876851,0.6089094945542013,0.7242655811052442,0.9256035358518135,0.6137582995882148,0.08969608600816992,0.7626478289315004,0.8145409075908595,0.9128567189562496,0.5311299870010412,0.4839826345350958,0.8551941329487576,0.9623516772700059,0.07386246414372322,0.07226186841720827,0.861889541458699,0.9786906668337721,0.9934860953087451,0.6890917081635382,0.07498477583365815,0.1411632487554374,0.6159874479940777,0.3153663328763603,0.3706870056228603,0.7509066256236141,0.917822922357087,0.29690318704341556,0.7140008443163087,0.35226139225647046,0.607690318751056,0.32466429507483985,0.6557166036925768,0.8648663293436601,0.4381289534782784,0.6506623728528563,0.43392159203089764,0.029324707146460405,0.3282631854630361,0.7702564179084167,0.45349420033426724,0.18582055858255486,0.7119320592909606,0.8740535568609581,0.19215401746890548,0.7960377219168215,0.1698803587666835,0.23368665220829665,0.6179957845003187,0.17344905338663752,0.01030110411823848,0.6072873935801314,0.3242530751809872,0.18049504402038774,0.05756666923847664,0.4505848584728446,0.5110527360393953,4.9403939123014045
0.20669616178408878,0.43507520849151926,0.059159868262511406,0.0015379208100740893,0.2872522233430751,0.2978327486268064,0.4809849382657677,0.13113389631619765,0.7142627130624042,0.8110567975068602,0.9362446473366483,0.047824587124474016,0.7626941263454086,0.7833608008961999,0.308495592937037,0.9595896187781616,0.3975617546152823,0.5819430473295693,0.46860245200911943,0.16762163328854218,0.6828953144864592,0.8653159781898033,0.9104002152659763,0.12487824559849003,0.7639475585668541,0.7689305658795527,0.14490198258732623,0.7494434783835456,0.8719608949519985,0.17389329342847548,0.5469363934476794,0.03524505468545913,0.9542710781415352,0.8951572924581408,0.519923558774068,0.939274358196382,0.5130963614338858,0.4443874619987702,0.12865432210817518,0.9086137166907482,0.9686652786739355,0.0694977765260909,0.43085410340800856,0.6681702812850407,0.3648261188828207,0.6037023370644329,0.2952150026076409,0.8823095180303773,0.8303629734791367,0.9290074198998581,0.2958184298374481,0.9790974933244446,0.7869687630648645,0.008166123671509928,0.7143729389240697,0.570696619006922,0.5372115740790673,0.42707329306527897,0.27767251381778135,0.7718201457613957,0.9243351877620167,0.2579895023419533,0.3335056130098313,0.6432490825157158,0.6767205268040078,0.31895615190224746,0.8171959500170791,0.5404577788258368,0.05965577266762856,0.9299864874616554,0.42507137959535235,0.22049177553237753,0.19941362657641704,0.6248011351236641,0.0006616214988951485,0.4356399303281572,0.6349991679136316,0.13173342658384546,0.5153510402990898,0.7866564013668736,0.31581111273152895,0.564121680108981,0.4996783614302509,0.3854701338198191,0.1402784438941751,0.69512394396434,0.8566050260281785,0.2593650171737668,0.4967740312565797,0.48309023828898556,0.29053873661131413,0.44922567758481935,0.13514906290073914,0.7525141294806947,0.7866553335633417,0.9454948661989003,0.2678273244684577,0.3609563173583671,0.12089979934472761,0.2572052496199564,4.951238127698187
0.13903953008411296,0.4757473332988321,0.8615955353068757,0.218304533327201,0.2177578991158381,0.0017975500883047335,0.4558153171346562,0.06029941970298003,0.012224599439110362,0.6637549423263488,0.18295615324127668,0.24244757081483959,0.17740234580967196,0.8326011656048486,0.6474021910451173,0.6062932294803979,0.9735581593429816,0.7657533275725645,0.7316359663501997,0.12331062549602367,0.41785530083288025,0.9343431811315615,0.5578453871420329,0.05451119056548037,0.8348225144067832,0.06089605068866022,0.5848126999492564,0.41952612982314474,0.8976611672838158,0.2885460691739068,0.9529174422492204,0.23432548810084053,0.07697633836830686,0.3440896949676818,0.9049207264545893,0.3385627624012194,0.9597564409165973,0.3183642991357023,0.11542176177795882,0.011952199427105792,0.8797375194531164,0.8356381290620069,0.6347270435019702,0.114911051985648,0.08914782746355576,0.28995161923494617,0.9672220277081194,0.4652981468285188,0.1654914400305204,0.5689392998497125,0.3692185141672423,0.738542677334835,0.5763843970974981,0.6169450449579352,0.8302570806236547,0.510274905772702,0.6487739868892156,0.46671488727967725,0.09125883883413999,0.23268877375755292,0.3542242356492189,0.6483889580854222,0.9326065884108665,0.5643302447116916,0.12451335057601354,0.9105662935285264,0.8984768147208801,0.9604226290690179,0.6257492472528067,0.30516073112484,0.30586625451419824,0.43056903274794533,0.37310551302673045,0.770670044547723,0.6818718898984932,0.86511176985005,0.2993395743832139,0.07270454148784877,0.6671177010642625,0.23137520806112566,0.9567320072332404,0.5929179943978699,0.05658434493598874,0.10591461055019114,0.6145076166141104,0.7731737511503045,0.6354684900078782,0.5916820268687624,0.8069717747706321,0.6304872053267577,0.5330974512975287,0.6354792588037278,0.3497481119126167,0.8867875049754259,0.9546835462134646,0.7854917231557778,0.16644331856257166,0.8915872717783966,0.8417107446341844,0.009684502772268955,4.503236798797596
0.8406256739216021,0.6401739634720658,0.4451159792537196,0.16752465972979913,0.032151454602891816,0.23470128313471683,0.9070577390517612,0.4536544637462935,0.5216883196470686,0.16717131383691874,0.15889073207384974,0.20509300959356958,0.13087211055903492,0.3281944700655802,0.6381439445341053,0.6407700264572845,0.3248577410869845,0.10851114183497401,0.5177203354104566,0.9799415928560644,0.1928636544271758,0.20448383662226566,0.5661988604777398,0.023197933002736426,0.9370288414470381,0.9249392573477513,0.3491143869836256,0.6089944554933197,0.9078809212456617,0.07411865122855354,0.4380134761834654,0.6054698303415209,0.6589434635405294,0.12339827056692954,0.9812060336184623,0.8486773224588167,0.821592114601103,0.6669112807693973,0.3777153481228652,0.9083843501774828,0.9505672770648537,0.031229816808047484,0.3729887802991664,0.016469224793783543,0.8818919739603986,0.7830161391582489,0.05303535125325376,0.18764379495233385,0.3456519038865079,0.1936404313334038,0.038578899422593294,0.223410366279453,0.1707461226974334,0.49802950998551576,0.2317713258112336,0.7390576363660538,0.5139834505797249,0.7440364882390891,0.6131361920497271,0.2728615646824043,0.511114376631376,0.387870039313681,0.2934611398955851,0.9118870274878168,0.49565368693523393,0.3441422104255819,0.6616025685753826,0.3187607224846005,0.16628564581789052,0.3419640428843147,0.5232338607615834,0.7088775449383103,0.30767350043374964,0.6449708884617087,0.8899840170172945,0.5931533519512526,0.4286998185243813,0.7036209906755497,0.6103258881012684,0.9454083276205099,0.8512879872744021,0.21404396117425717,0.5041841557590533,0.4593115184577736,0.8605819865587834,0.2304826360318879,0.8594775428823868,0.2899298521758581,0.39499918304937043,0.3366783628656187,0.6677469111202906,0.9775817870306946,0.07462654799527757,0.5548527538076081,0.6294309852407964,0.7084950651050562,0.5872283792977336,0.4084880713235539,0.4839368907598015,0.6297151645586908,5.052748119845504
0.6785092127375427,0.45792290314825557,0.39374620715156505,0.7330399498270166,0.1845482640693379,0.2583711084358564,0.7790784340427465,0.9061549548975075,0.16817024358183685,0.8338890469369085,0.6094659640046042,0.8799253702483127,0.5477850078903579,0.6406647568801055,0.08562262804945453,0.8906382481971374,0.8289527031599601,0.7563117127982686,0.05183916134526323,0.3554027304635363,0.3473874097271674,0.8941037682002368,0.5085428687243093,0.13018449221146255,0.12832744900114423,0.08197713259594597,0.26186838897386966,0.005616420939331124,0.3840198340899682,0.02539473772191614,0.4632179295154907,0.9136923685108365,0.29054356168104667,0.9590477233400806,0.8520429598461476,0.22006245135900693,0.35937962251438704,0.9388685917609672,0.4122797719147405,0.8219323076215683,0.03373342073418839,0.10961601708979096,0.16858684128693424,0.3938792791041633,0.13677841936620616,0.5690489877291044,0.09845171353787485,0.1227653201386475,0.6230632147920219,0.4909421156680538,0.030641310802363764,0.07730727119103997,0.6559525012288733,0.9763047084724089,0.9493079197130009,0.4785591443620546,0.7033564471096722,0.946920477472843,0.6775198207833996,0.8080738604850963,0.8316095682288838,0.4615004213139332,0.4093692444145649,0.6699158963247022,0.8598758523056801,0.06268388549968518,0.11840707366415892,0.6948274347262419,0.5712319675953073,0.5112947418210085,0.013562078135922806,0.9949469368267718,0.19022775072890208,0.14529300222536556,0.36887258201114614,0.2446500692931084,0.5357580592888177,0.7872367975267979,0.7359744788699172,0.758343594057593,0.37983525089170744,0.9633943830335242,0.9430473609452309,0.3476615195891578,0.8256854995528615,0.8865545867768998,0.8264303936884709,0.3237113394390736,0.565999855094144,0.2502276329329294,0.42975317057781137,0.9542848015751794,0.6962929097338901,0.4408502380012478,0.08676881477240272,0.6897838379410403,0.42975407203309013,0.9742729619512814,0.31590738179740885,0.4517828302641663,4.741070772227932
