Name,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10
CHEMBL1,1,0,1,0,1,0,1,0,1,0
CHEMBL2,0,1,0,1,0,1,0,1,0,1
CHEMBL3,1,1,0,0,1,1,0,0,1,1
CHEMBL4,0,0,1,1,0,0,1,1,0,0
CHEMBL5,1,0,0,1,1,0,0,1,1,0
CHEMBL6,0,1,1,0,0,1,1,0,0,1
CHEMBL7,1,1,1,0,1,1,1,0,1,1
CHEMBL8,0,0,0,1,0,0,0,1,0,0
CHEMBL9,1,0,1,1,1,0,1,1,1,0
CHEMBL10,0,1,0,0,0,1,0,0,0,1
CHEMBL19,1,1,0,1,1,1,0,1,1,1
CHEMBL20,0,0,1,0,0,0,1,0,0,0
CHEMBL21,1,0,0,0,1,0,0,0,1,0
CHEMBL22,0,1,1,1,0,1,1,1,0,1
CHEMBL23,1,1,0,0,1,1,0,0,1,1
CHEMBL24,0,0,1,1,0,0,1,1,0,0
CHEMBL25,1,0,0,1,1,0,0,1,1,0
CHEMBL26,0,1,1,0,0,1,1,0,0,1
CHEMBL27,1,1,1,0,1,1,1,0,1,1
CHEMBL28,0,0,0,1,0,0,0,1,0,0
CHEMBL29,1,0,1,1,1,0,1,1,1,0
CHEMBL30,0,1,0,0,0,1,0,0,0,1 